,tweet_id,jpg_url,img_num,breed,rating_numerator,rating_denominator,name,sort,timestamp,tweet_text,source,retweet_count,favorite_count,tweet_link
261,670792680469889025,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,toy poodle,7,10,Antony,___,Sun Nov 29 02:33:32 +0000 2015,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",298,889,pic.twitter.com/gTy4WMXu8l
262,670797304698376195,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,11,10,Trigger,___,Sun Nov 29 02:51:54 +0000 2015,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",262,780,pic.twitter.com/yqohZK4CL0
263,670803562457407488,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,10,10,None,___,Sun Nov 29 03:16:46 +0000 2015,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",95,362,pic.twitter.com/9ZuGAmLZDR
264,670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,10,10,Mason,___,Sun Nov 29 03:20:54 +0000 2015,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1035,2098,pic.twitter.com/DM3ZP3AA7b
265,670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old English sheepdog,11,10,Andy,___,Sun Nov 29 03:33:17 +0000 2015,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",546,1234,pic.twitter.com/idzH8JH06g
266,670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,10,10,Maggie,___,Sun Nov 29 03:50:10 +0000 2015,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",295,1202,pic.twitter.com/eYP9i9gfYn
267,670815497391357952,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American Staffordshire terrier,10,10,Sage,___,Sun Nov 29 04:04:12 +0000 2015,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1708,3410,pic.twitter.com/nLYruSMRe6
268,670822709593571328,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,Chihuahua,10,10,None,___,Sun Nov 29 04:32:51 +0000 2015,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",105,647,pic.twitter.com/yrqGyMZhW6
269,670823764196741120,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador retriever,12,10,Remington,___,Sun Nov 29 04:37:03 +0000 2015,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",205,824,pic.twitter.com/m3ufSDwHHJ
270,670826280409919488,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,,2,10,None,___,Sun Nov 29 04:47:03 +0000 2015,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4485,5961,pic.twitter.com/XOPXCSXiUT
271,670832455012716544,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,10,10,Amy,___,Sun Nov 29 05:11:35 +0000 2015,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",242,780,pic.twitter.com/Hj2HtxpcSx
272,670833812859932673,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,7,10,Jett,___,Sun Nov 29 05:16:59 +0000 2015,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",135,474,pic.twitter.com/459qWNnV3F
273,670838202509447168,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,,4,10,None,___,Sun Nov 29 05:34:25 +0000 2015,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",758,1189,pic.twitter.com/QY5uvMmmQk
274,670840546554966016,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,10,10,Colby,___,Sun Nov 29 05:43:44 +0000 2015,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",213,634,pic.twitter.com/jBnz3MjTzX
275,670842764863651840,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1,,420,10,None,___,Sun Nov 29 05:52:33 +0000 2015,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4324,7989,pic.twitter.com/yfAAo1gdeY
276,670995969505435648,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,12,10,None,___,Sun Nov 29 16:01:20 +0000 2015,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",317,1175,pic.twitter.com/N9W5L7BLTm
277,671109016219725825,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,8,10,Toby,___,Sun Nov 29 23:30:32 +0000 2015,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",478,1225,pic.twitter.com/sYi2G0he4H
278,671115716440031232,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,6,10,Phred,___,Sun Nov 29 23:57:10 +0000 2015,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",842,1436,pic.twitter.com/mZD7Bo7HfV
279,671122204919246848,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,Chihuahua,4,10,None,___,Mon Nov 30 00:22:57 +0000 2015,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2763,3729,pic.twitter.com/WzVLdSHJU7
280,671134062904504320,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,8,10,Clarence,___,Mon Nov 30 01:10:04 +0000 2015,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",212,796,pic.twitter.com/BHxr9O7wJY
281,671138694582165504,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,10,10,None,___,Mon Nov 30 01:28:28 +0000 2015,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",448,996,pic.twitter.com/ycVJyFFkES
282,671141549288370177,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,borzoi,9,10,None,___,Mon Nov 30 01:39:49 +0000 2015,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",713,1246,pic.twitter.com/HYR611wiA4
283,671147085991960577,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire terrier,9,10,a,___,Mon Nov 30 02:01:49 +0000 2015,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",254,713,pic.twitter.com/34OhVhMkVr
284,671151324042559489,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,12,10,None,___,Mon Nov 30 02:18:39 +0000 2015,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",166,714,pic.twitter.com/NKHx0pcOii
285,671154572044468225,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador retriever,11,10,Holly,___,Mon Nov 30 02:31:34 +0000 2015,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",241,769,pic.twitter.com/RcksaUrGNu
286,671159727754231808,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,,5,10,Anthony,___,Mon Nov 30 02:52:03 +0000 2015,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",89,401,pic.twitter.com/iHLo9rGay1
287,671163268581498880,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,Scottish deerhound,8,10,None,___,Mon Nov 30 03:06:07 +0000 2015,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1198,1763,pic.twitter.com/U7DQQdZ0mX
288,671166507850801152,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,,10,10,Herm,___,Mon Nov 30 03:18:59 +0000 2015,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",390,931,pic.twitter.com/gFl60yFJ0w
289,671182547775299584,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,12,10,None,___,Mon Nov 30 04:22:44 +0000 2015,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",378,1193,pic.twitter.com/F7xwE0wmnu
290,671186162933985280,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,10,10,Sparky,___,Mon Nov 30 04:37:05 +0000 2015,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",241,788,pic.twitter.com/96tMaWyoWt
291,671347597085433856,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,,9,10,Lola,___,Mon Nov 30 15:18:34 +0000 2015,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",476,1031,pic.twitter.com/svlkUlg3NH
292,671355857343524864,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature poodle,10,10,Lou,___,Mon Nov 30 15:51:24 +0000 2015,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",119,508,pic.twitter.com/FoCULrC3rD
293,671357843010908160,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian greyhound,9,10,None,___,Mon Nov 30 15:59:17 +0000 2015,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",157,426,pic.twitter.com/lS1TIDagIb
294,671362598324076544,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,,11,10,Tanner,___,Mon Nov 30 16:18:11 +0000 2015,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",325,1193,pic.twitter.com/onC3uMpFF2
295,671390180817915904,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,,7,10,None,___,Mon Nov 30 18:07:47 +0000 2015,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",805,1513,pic.twitter.com/U1mSS3Ykez
296,671485057807351808,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,11,10,Penelope,___,Tue Dec 01 00:24:48 +0000 2015,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",253,806,pic.twitter.com/CqcRagJlyS
297,671486386088865792,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German shepherd,10,10,Malcolm,___,Tue Dec 01 00:30:04 +0000 2015,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",226,621,pic.twitter.com/ympkwF65Dx
298,671488513339211776,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,,8,10,Julius,___,Tue Dec 01 00:38:31 +0000 2015,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",516,1073,pic.twitter.com/CwUK5AIgeD
299,671497587707535361,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,,11,10,Pip,___,Tue Dec 01 01:14:35 +0000 2015,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",481,980,pic.twitter.com/EY1uZJUGYJ
300,671504605491109889,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,toy poodle,11,10,Charlie,___,Tue Dec 01 01:42:28 +0000 2015,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3866,7495,pic.twitter.com/mGW5c50mPA
301,671511350426865664,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,,8,10,Hammond,___,Tue Dec 01 02:09:16 +0000 2015,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",791,1734,pic.twitter.com/OgDF2ES3Q9
302,671518598289059840,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland terrier,9,10,Scruffers,___,Tue Dec 01 02:38:04 +0000 2015,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",319,1010,pic.twitter.com/nLQoltwEZ7
303,671520732782923777,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,10,10,Alejandro,___,Tue Dec 01 02:46:33 +0000 2015,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",582,1499,pic.twitter.com/C7dPcCUNpF
304,671528761649688577,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,10,10,Jax,___,Tue Dec 01 03:18:27 +0000 2015,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",280,896,pic.twitter.com/HwiLcDPaCi
305,671533943490011136,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,,6,10,None,___,Tue Dec 01 03:39:03 +0000 2015,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",631,1092,pic.twitter.com/pcx8jm1J1K
306,671536543010570240,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,9,10,Reginald,___,Tue Dec 01 03:49:23 +0000 2015,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",441,1253,pic.twitter.com/1U5Ro5FA4c
307,671538301157904385,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,,8,10,Baxter,___,Tue Dec 01 03:56:22 +0000 2015,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",436,993,pic.twitter.com/fUuiyu2QTD
308,671542985629241344,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland sheepdog,10,10,JD,___,Tue Dec 01 04:14:59 +0000 2015,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",616,1166,pic.twitter.com/zzueJV9jCF
309,671544874165002241,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,,6,10,None,___,Tue Dec 01 04:22:29 +0000 2015,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1145,2126,pic.twitter.com/QVaEMsB9tS
310,671547767500775424,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,,10,10,Marley,___,Tue Dec 01 04:33:59 +0000 2015,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",658,1444,pic.twitter.com/f99MV0htAV
311,671561002136281088,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon setter,13,10,the,___,Tue Dec 01 05:26:34 +0000 2015,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7931,13679,pic.twitter.com/q6RsuOVYwU
312,671729906628341761,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,kuvasz,13,10,None,___,Tue Dec 01 16:37:44 +0000 2015,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4795,9119,pic.twitter.com/DaD5SyajWt
313,671735591348891648,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Irish wolfhound,11,10,Oscar,___,Tue Dec 01 17:00:19 +0000 2015,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",819,1534,pic.twitter.com/TON0Irzgwr
314,671743150407421952,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,toy poodle,11,10,a,___,Tue Dec 01 17:30:22 +0000 2015,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",248,779,pic.twitter.com/2IslQ8ZSc7
